Label,name,price,brand,ingredients
Eye cream,Clearly Corrective™ Dark Circle Perfector,38,KIEHL'S SINCE 1851,"['glycerin', 'cetyl alcohol', 'dimethicon', 'glyceryl polymethacrylate', 'butyrospermum parkii', 'cetyl ethylhexanoate', 'peg-8', 'glycereth-26', 'sucrose', 'sorbitan stearate', 'peg-100 stearate', 'trehalose', 'mangifera indica extract', 'hypnea musciformis (algae) extract', 'gelidiella acerosa extract', 'olea europaea fruit oil', 'triticum vulgare bran extract', 'cladosiphon okamuranus extract', 'astrocaryum murumuru seed butter', 'cetearyl alcohol', 'aloe barbadenis extract', 'peg-75', 'caffeinee', 'pantethine', 'sorbitol', 'butylene glycol', 'oryzanol', 'bisabolol', 'panthenol', 'phytosteryl', 'tocopheryl acetate', 'caprylyl glycol', 'sodium hyaluronate', 'hexylene glycol', 'carbomer', 'potassium hydroxide', 'dextrin', 'disodium edta', 'phenoxyethanol', 'ci 14700', 'ci 19140']"
Eye cream,Dr. Weil For Origins™ Mega-Mushroom Skin Relief Eye Serum,50,ORIGINS,"['glycerin', 'cocamidopropyl betaine', 'tromethamine', 'glycolic acid', 'dipropylene glycol', 'methyl perfluoroisobutyl ether', 'methyl perfluoroisobutyl ether', 'disiloxane', 'hydroxyethyl cellulose', 'decyl glucoside', 'allantoin', 'phenoxyethanol', 'chlorphenesin', 'hydroxyacetophenone', 'caprylyl glycol', '1,2-hexanediol', 'parfum', 'propanediol', 'disodium edta', 'sodium hyaluronate', 'illicium verum fruit extract', 'retinyl palmitate', 'thiamine hcl', 'riboflavin', 'niacin', 'carnitine hcl', 'pantothenic acid', 'biotin', 'folic acid', 'ascorbic acid', 'tocopherol', 'linalool']"
Eye cream,PRE:EMPT SERIES™ Brightening Eye Cream,55,PERRICONE MD,"['kaolin', 'bentonite', 'alcohol denat', 'glycerin', 'oenothera biennis flower extract', 'rosa canina flower oil', 'phenoxyethanol', 'citrus limon juice extract', 'ormenis multicaulis oil', 'rosmarinus officinalis extract', 'melaleuca alternifolia leaf extract', 'salvia officinalis', 'leptospermum petersonii oil', 'methylchloroisothiazolinone', 'methylisothiazolinone', 'limonene']"
Eye cream,Vitamin A Serum EVEN TONE & REDUCE DARK CIRCLES,35,SKIN INC SUPPLEMENT BAR,"['kaolin', 'montmorillonite', 'lecithin', 'polysorbate-20', 'butylene glycol', 'propylene glycol', 'ci 77499', 'oryza sativa bran', 'moroccan lava clay', 'charcoal powder', 'caprylyl glycol', 'citric acid', 'xanthan gum', 'polyglycerin-10', 'polyglyceryl-10 myristate', 'polyglyceryl-10 stearate', 'sodium dehydroacetate', 'phenoxyethanol', 'chlorphenesin', 'linalool', 'limonene', 'parfum']"
Eye cream,BRILLIANT FUTURE™ Age Defense & Renew Eye Cream,38,BAREMINERALS,"['myrtus communis leaf extract', 'kaolin', 'bentonite', 'butylene glycol', 'montmorillonite', 'polysorbate-20', 'peg-100 stearate', 'charcoal powder', 'xanthan gum', 'lecithin', 'peg-150 distearate', 'propylene glycol stearate', 'sorbitan laurate', 'glycerin', 'propylene glycol laurate', 'simethicone', 'caprylyl glycol', 'ethylhexyl glycerin', 'hexylene glycol', 'trisodium edta', 'dehydroacetic acid', 'phenoxyethanol']"
Eye cream,Orchidée Impériale Eye Serum,230,GUERLAIN,"['butylene glycol', 'cucumis sativus extract', 'ananas sativas fruit extract', 'vaccinium myrtillus extract', 'carica papaya fruit extract', 'acer saccharum extract', 'saccharum officinarum extract', 'aloe barbadenis extract', 'chamomilla recutita flower oil', 'chamomilla recutita flower oil', 'citrus limon juice extract', 'citrus aurantium dulcis', 'mangifera indica extract', 'sodium pca', 'allantoin', 'glycerin', 'propylene glycol', 'disodium edta', 'sodium hydroxide', 'citric acid', 'carbomer', 'triethanolamine', 'polysorbate-20', 'potassium sorbate', 'sodium benzoate', 'phenoxyethanol', 'ci 19140', 'ci 42090']"
Eye cream,Time In A Bottle For Eyes 100% In-Control,65,PHILOSOPHY,"['heilmoor clay', 'c12-20', 'helianthus annuus seed oil', 'magnesium aluminum silicate', 'ethylhexyl cocoate', 'montmorillonite', 'alcohol', 'sorbitol', 'glyceryl stearate', 'propolis extract', 'sideritis scardica extract', 'sideritis perfoliata extract ', 'sideritis raeseri extract', 'helichrysum italicum extract', 'citrus limon juice extract', 'helianthus annuus seed oil', 'panthenol', 'tocopherol', 'tocopheryl acetate', 'castor oil', 'citric acid', 'disodium edta', 'xanthan gum', 'ethylhexyl glycerin', 'caprylyl glycol', 'disteardimonium hectorite', 'propylene carbonate', 'phenoxyethanol', 'parfum', 'farnesol', 'hexyl cinnamal', 'limonene', 'hydroxycitronellal', 'citronellol', 'linalool', 'geraniol']"
Eye cream,Smoothing and Relaxing Patches with Soothing Cornflower,24,KLORANE,"['oryza sativa bran', 'butylene glycol', 'glycerin', 'helianthus annuus seed oil', 'betaine', 'niacinamide', 'dimethicon', '1,2-hexanediol', 'cetearyl olivate', 'sorbitan olivate', 'elaeis guineensis oil', 'elaeis guineensis oil', 'hydroxyethyl acrylate/sodium acryloyldimethyl taurate', 'cetearyl alcohol', 'ethylhexyl glycerin', 'arganine', 'carbomer', 'allantoin', 'xanthan gum']"
Eye cream,Do Not Age with Dr. Brandt Triple Peptide Eye Cream,82,DR. BRANDT SKINCARE,"['glycerin', 'cetearyl alcohol', 'caprylyl caprylate/coco-caprylate', 'olus oil', 'lactobacillus', 'butyrospermum parkii', 'helianthus annuus seed oil', 'simmondsia chinensis leaf extract', 'cetearyl glucoside', 'propanediol', 'algae extract', 'cetyl alcohol', 'lactobacillus', 'alpha-glucan oligosaccharide', 'parfum', 'tocopheryl acetate', 'capric triglyceride', 'panthenol', 'carbomer', 'vaccinium vitis-idaea seed oil', 'xanthan gum', 'arnica montana extract', 'camelina sativa seed oil', 'cocos nucifera fruit extract', 'tocopherol', 'magnesium carboxymethyl beta-glucan', 'malachite extract', 'albatrellus ovinus extract', 'laminaria ochroleuca extract', 'glucose', 'phenoxyethanol', 'helianthus annuus seed oil', 'citric acid', 'sodium hydroxide', 'rosmarinus officinalis extract', 'citronellol', 'geraniol', 'limonene', 'linalool', '']"
Eye cream,Dr. Andrew Weil for Origins™ Mega-Bright Dark Circle Minimizer,46,ORIGINS,"['glycerin', 'butylene glycol', 'niacinamide', 'ceratonia siliqua gum', 'chondrus crispus extract', 'allantoin', 'castor oil', 'centella asiatica extract', 'ethylhexyl glycerin', 'saccharide isomerate', 'disodium edta', 'dipotassium glycyrrhizate', '1,2-hexanediol', 'sodium citrate', 'sodium hyaluronate', 'citric acid', 'potassium hydroxide', 'chlorella vulgaris extract', 'parfum', 'phenoxyethanol']"
Eye cream,ELEVATE Firming & Lifting Contouring Eye Cream,72,ALGENIST,"['dimethicon', 'butylene glycol', 'glycerin', 'alcohol', 'paraffinum liquidum', 'cetyl ethylhexanoate', 'betaine', 'tocopheryl acetate', 'urea', 'butyrospermum parkii', 'trehalose', 'carica papaya fruit extract', 'sodium hyaluronate', 'chamomilla recutita flower oil', 'aloe barbadenis extract', 'persea gratissima oil', 'olea europaea fruit oil', 'mel', 'punica granatum seed oil', 'lactis proteinum', 'salicylic acid', 'cyclopentasiloxane', 'cetearyl glucoside', 'polyacrylate-13', 'polyisobutene', 'cetearyl alcohol', 'glyceryl stearate', 'peg-100 stearate', 'polysorbate-20', 'polyglyceryl-3 methylglucose distearate', 'acrylates/c10-30 alkyl', 'triethanolamine', 'disodium edta', 'phenoxyethanol', 'methylparaben', 'propylparaben', 'parfum']"
Eye cream,Total Replenishing Eye Cream,58,NARS,"['paraffinum liquidum', 'capric triglyceride', 'carthamus tinctorius extract', 'palmitic acid', 'stearic acid', 'hydrogenated palm/palm kernel oil peg-6 esters', 'triethanolamine', 'glyceryl stearate', 'microcrystalline wax', 'peg-100 stearate', 'propylene glycol', '1,2-hexanediol', 'capric triglyceride', 'caprylyl glycol', 'carbomer', 'disodium edta', 'parfum', 'phenyl trimethicone', 'ribes rubrum (currant) fruit extract (ribes rubrum fruit extract)', 'rubus idaeus extract', 'sodium benzoate', 'tocopheryl glucoside', 'tropolone', 'vaccinium myrtillus extract', '']"
Eye cream,Zero Baggage Anti-Dark Circle Eye Cream,44,NATURALLY SERIOUS,"['alcohol denat', 'polyvinyl alcohol', 'castor oil', 'glycerin', 'cellulose gum', 'charcoal powder', 'phenoxyethanol', 'chlorphenesin', 'parfum', 'ethylhexyl glycerin', 'sodium magnesium silicate', 'algin', 'trehalose', 'caprylyl glycol', 'polyglycerin-10', 'polyglyceryl-10 stearate', 'polyglyceryl-10 myristate', 'disodium edta', 'citric acid', 'sodium dehydroacetate', 'vitis vinifera extract', 'butylene glycol', 'maris aqua', 'lavandula angustifolia', 'fragaria chiloensis (strawberry) fruit extract', 'ginkgo biloba extract', 'citrus aurantium dulcis', 'camellia sinensis extract', 'melaleuca alternifolia leaf extract', 'citrus limon juice extract', 'sodium benzoate', 'potassium sorbate']"
Eye cream,Kakadu C™ Eye Soufflé,68,DERMADOCTOR,"['propanediol', 'butylene glycol', 'vitis vinifera extract', 'ppg-1-peg-9 lauryl glycol ether', 'castor oil', 'coceth-7', 'sodium hyaluronate', 'sodium polyacrylate', 'sodium polyacrylate', 'p-anisic acid', 'hydroxyacetophenone', 'biosaccharide', 'xanthan gum', 'phenoxyethanol', 'parfum']"
Eye cream,Sake Brightening Bio-Cellulose Eye Masks,15,BOSCIA,"['metlclylpropanediol', 'glycerin', 'panthenol', 'hydroxyacetophenone', 'betaine', 'carbomer', 'arganine', 'hydroxyethyl acrylate/sodium acryloyldimethyl taurate', 'butylene glycol', 'olea europaea fruit oil', 'hydroxyethyl cellulose', 'dipropylene glycol', 'parfum', 'sorbitan isostearate', 'polysorbate 60', 'crataegus oxyacantha fruit extract', 'gelidium cartilagineum extract', 'panax ginseng root extract']"
Eye cream,Take a Deep Breath Oxygenating Eye Gel Cream,42,PHILOSOPHY,"['propylene glycol', 'cucumis sativus extract', 'carica papaya fruit extract', 'ananas sativas fruit extract', 'aloe barbadenis extract', 'vaccinium myrtillus extract', 'saccharum officinarum extract', 'acer saccharum extract', 'chamomilla recutita flower oil', 'chamomilla recutita flower oil', 'citrus limon juice extract', 'citrus aurantium dulcis', 'glycerin', 'sodium pca', 'allantoin', 'disodium edta', 'sodium polyacrylate', 'triethanolamine', 'carbomer', 'polysorbate-20', 'diazolidinyl urea', 'methylparaben', 'propylparaben', 'ci 19140', 'ci 42090']"
Eye cream,Wrinkle Release Eye Cream with Peptides,30,SKIN LAUNDRY,"['glycerin', 'carrageenan', 'dipropylene glycol', 'ceratonia siliqua gum', 'cucumis sativus extract', 'aloe barbadenis extract', 'caffeinee', 'arnica montana extract', 'sodium hyaluronate', 'hydrolyzed collagen', 'chamomilla recutita flower oil', 'camellia sinensis extract', 'tocopheryl acetate', 'niacinamide', 'adenosine', 'allantoin', 'maltodextrin', 'ethylhexyl glycerin', 'butylene glycol', 'calcium lactate', 'castor oil', 'xanthan gum', 'dextrin', 'potassium chloride', 'disodium edta', 'castor oil', 'chlorphenesin', 'phenoxyethanol', 'ci 77019', 'parfum', 'ci 19140', 'ci 42090']"
Eye cream,Photo Dynamic Therapy Energizing Eye Renewal Cream,65,DERMADOCTOR,"['glycerin', 'propanediol', 'hydroxypropyl cyclodextrin', 'sorbitol', 'propanediol', 'butyrospermum parkii', 'sodium acrylates copolymer', 'panthenol', 'mel', 'olea europaea fruit oil', 'hydrolyzed wheat protein', 'helianthus annuus seed oil', 'sideritis perfoliata extract', 'sodium hyaluronate', 'sideritis scardica extract', 'hydrolyzed wheat starch', 'commiphora myrrha oil', 'sideritis raeseri extract', 'hydroxyacetophenone', 'tocopheryl acetate', 'pentylene glycol', 'lecithin', 'ethylhexyl glycerin', 'sodium hydroxide', 'tocopherol', 'disodium edta', 'parfum', 'benzyl salicylate', 'linalool', 'limonene', 'citronellol', 'geraniol', 'alpha-isomethyl ionone', 'hydroxycitronellal', 'cinnamyl alcohol', 'citral', 'benzyl alcohol']"
Eye cream,Forever Light Creator Eye Fluid,73,YVES SAINT LAURENT,"['dipropylene glycol', 'propanediol', 'niacinamide', 'chondrus crispus extract', 'rubus fruticosus leaf extract', 'maltodextrin', 'tocopherol', 'plukenetia volubilis oil', 'castor oil', 'sucrose cocoate', 'ceratonia siliqua gum', 'potassium chloride', 'xanthan gum', 'disodium edta', 'trisodium edta', 'chlorphenesin', 'phenoxyethanol', 'parfum', 'linalool', 'benzyl salicylate', 'alpha-isomethyl ionone', 'hexyl cinnamal', 'citronellol', 'ci 14700', 'ci 19140']"
Eye cream,KateCeuticals™ Contouring Eye Serum,125,KATE SOMERVILLE,"['rosa damascena', 'propanediol', 'capric triglyceride', 'glycerin', 'coco-caprylate', 'c12-20', 'potassium cetyl phosphate', 'carbomer', 'saccharide isomerate', 'phenoxyethanol', 'titanium dioxide', 'ethylhexyl glycerin', 'c12-13', 'prunus armeniaca fruit extract', 'sodium hydroxide', 'citrus aurantium dulcis', 'pullulan', 'imperata cylindrica root extract', 'chondrus crispus extract', 'propylene glycol', 'disodium edta', 'triticum vulgare bran extract', 'bisabolol', 'pentylene glycol', 'tocopheryl acetate', 'butylene glycol', 'algae extract', 'rosa damascena', 'sodium hyaluronate', 'citronellol', 'peg-8', 'acacia decurrens wax', 'jasminum grandiflorum flower extract', 'narcissus poeticus flower wax', 'pelargonium graveolens extract', 'citric acid', 'sodium citrate', 'geraniol', 'caprylyl glycol', 'centella asiatica extract', 'tocopherol', 'saxifraga sarmentosa extract', 'sodium benzoate', 'ascorbyl palmitate', 'potassium sorbate', 'linalool', 'acetyl hexapeptide-8', 'acrylates/c10-30 alkyl', 'ascorbic acid']"
Eye cream,Mission Perfection Eye Broad Spectrum SPF 15,50,CLARINS,"['butylene glycol', 'glycerin', 'propanediol', 'croton lechleri resin extract', 'olea europaea fruit oil', 'phenoxyethanol', 'ethylhexyl glycerin', 'scutellaria baicalensis extract', 'carbomer', 'arganine', 'glyceryl caprylate', 'xanthan gum', 'panthenol', 'arnica montana extract', 'sodium citrate', 'polysorbate-20', 'sodium hyaluronate', 'tocopheryl acetate', 'allantoin', 'disodium edta', 'parfum', 'hydrolyzed collagen', 'morus alba bark extract', 'hamamelis virginiana', 'pentylene glycol']"
Eye cream,Belle de Jour Angel Eyes White Lotus Care,71,KENZOKI,"['cannabis sativa extract', 'pentylene glycol', 'arnica montana extract', 'glycerin', 'hibiscus esculentus fruit extract', 'dioscorea opposita root extract', 'linum usitatissimum flower extract', 'salvia hispanica herb extract', 'cannabis sativa extract', 'lavandula angustifolia', 'rosmarinus officinalis extract', 'chamomilla recutita flower oil', 'rosa canina flower oil']"
Eye cream,Xtend Your Youth Eye Cream,46,DR. BRANDT SKINCARE,"['cetyl esters', 'zinc oxide', 'titanium dioxide', 'cetyl alcohol', 'cetearyl alcohol', 'glycerin', 'glyceryl stearate', 'peg-100 stearate', 'camphor', 'ceteareth 20', 'salicylic acid', 'colloidal sulfur', 'butylene glycol', 'bentonite', 'caprylyl glycol', 'hexylene glycol', 'phenoxyethanol']"
Eye cream,Time Retreat Eye Treatment,75,EVE LOM,"['butylene glycol', 'glycerin', 'niacinamide', '1,2-hexanediol', 'melia azadirachta flower extract', 'carbomer', 'polyglyceryl-10 laurate', 'arganine', 'dextrin', 'allantoin', 'dipotassium glycyrrhizate', 'hydroxyethyl cellulose', 'melia azadirachta flower extract', 'polyglyceryl-10 myristate', 'caramel', 'ethylhexyl glycerin', 'adenosine', 'disodium edta', 'glyceryl acrylate/acrylic acid copolymer', 'pvm/ma', 'parfum', 'sodium hyaluronate', 'capric triglyceride', 'anthemis nobilis flower water', 'citrus aurantium bergamia', 'lavandula angustifolia', 'rosmarinus officinalis extract', 'methyl lactate', 'ethyl menthane carboxamide', 'methyl diisopropyl propionamide', 'hydrogenated lecithin', 'polyglyceryl-10 oleate', 'asiatic acid', 'asiaticoside', 'madecassic acid', 'centella asiatica extract', 'madecassoside']"
Eye cream,BB Eye Cream with Soothing Cornflower,26,KLORANE,"['butylene glycol', 'bifida ferment lysate', 'glycerin', 'bis-peg-18 methyl ether dimethyl', 'hydroxyethylpiperazine ethane sulfonic acid', 'alcohol denat', 'peg-20', 'sodium benzoate', 'sodium hydroxide', 'phenoxyethanol', 'adenosine', 'ppg-3 myristyl ether', 'chlorphenesin', 'salicyloyl phytosphingosine', 'ammonium polyacryloyldmethyl taurate', 'limonene', 'carbomer', 'citronellol', 'parfum']"
Eye cream,Go-Go Eyes,26,CLINIQUE,"['glycerin', 'isopentyldiol', 'dipropylene glycol', 'butylene glycol', 'centella asiatica extract', 'paeonia suffruticosa extract', 'sodium hyaluronate', '1,2-hexanediol', 'castor oil', 'chamomilla recutita flower oil', 'carbomer', 'arganine', 'glyceryl caprylate', 'hydroxyethyl cellulose', 'ethylhexyl glycerin', 'hydrolyzed collagen', 'citrus aurantium dulcis', 'citrus grandis', 'salvia officinalis', 'malva sylvestris extract', 'citrus limon juice extract', 'scabiosa arvensis extract', 'lavandula angustifolia', 'pelargonium graveolens extract', 'ocimum basilicum (basil) oil', 'rosmarinus officinalis extract', 'salvia sclarea', 'glycosphingolipids', 'glycolipids', 'caprylyl glycol', 'acetyl hexapeptide-8', 'disodium edta']"
Eye cream,Ice-Cold Eye Cream,46,KENZOKI,"['kaolin', 'glycerin', 'aloe barbadenis extract', 'glyceryl stearate', 'propanediol', 'synthetic fluorphlogopite', 'silt', 'titanium dioxide', 'ci 77861', 'butylene glycol', 'calendula officinalis extract', '10-hydroxydecanoic acid', 'sebacic acid', 'caprylyl glycol', 'chlorphenesin', 'phenoxyethanol', 'bisabolol', 'simmondsia chinensis leaf extract', 'xanthan gum', 'magnesium aluminum silicate', 'linum usitatissimum flower extract', 'sodium levulinate', 'honokiol', 'magnolol', '1,2-hexanediol', 'silica', 'ci 77007', 'allantoin', 'parfum', 'dipotassium glycyrrhizate', 'maris sal', 'maris aqua', 'tetrahydropiperine', 'ci 77510']"
Eye cream,DayWear Eye Cooling Anti-Oxidant Moisture GelCreme,40,ESTÉE LAUDER,"['glycerin', 'diglycerin', 'polyglyceryl-10 stearate', 'mel', 'propolis extract', 'royal jelly', 'panthenol', 'capric triglyceride', 'hippophae rhamnoides extract', 'zingiber officinale root extract', 'allantoin', 'phenoxyethanol', 'echinacea purpurea extract', 'mel', 'aroma', 'vanillyl butyl ether']"
Eye cream,EGF Eye Serum,90,BIOEFFECT,"['aloe barbadenis extract', 'kaolin', 'mel', 'illite', 'glycerin', 'glyceryl stearate se', 'propolis cera (propolis wax)', 'bentonite', 'alcohol', 'xanthan gum', 'pelargonium graveolens extract', 'phenoxyethanol', 'decyl glucoside', 'sodium hydroxide', 'ethylhexyl glycerin', 'benzoic acid', 'dehydroacetic acid', 'citronellol', 'potassium sorbate', 'citric acid']"
Eye cream,Vitamin C Ester Brightening Eye Serum,60,PERRICONE MD,"['glycerin', 'alcohol denat', 'niacinamide', 'dipropylene glycol', 'pentylene glycol', 'butylene glycol', 'peg-8', 'peg/ppg/polybutylene glycol-8/5/3 glycerin', 'castor oil', 'ci 61570', 'carbomer', 'triethanolamine', 'phenoxyethanol', 'ammonium polyacryloyldmethyl taurate', 'tetrasodium edta', 'menthoxypropanediol', 't-butyl alcohol', 'parfum']"
Eye cream,Uplifting Miracle Worker Eye Cream,69,PHILOSOPHY,"['kaolin', 'silt', 'cocamide mea', 'dmdm hydantoin', 'sodium lauroamphoacetate', 'sodium trideceth sulfate', 'propanediol', 'glyceryl stearate', 'ethylhexyl palmitate', 'aloe barbadenis extract', 'propylene glycol', 'glycerin', 'simmondsia chinensis leaf extract', 'ceteareth-30', 'cetearyl alcohol', 'maris aqua', 'sodium lactate', 'zinc oxide', 'caprylyl glycol', 'chlorphenesin', 'phenoxyethanol', 'panthenol', 'chamomilla recutita flower oil', 'stearyl alcohol', 'magnesium aluminum silicate', 'hydroxyethyl cellulose', 'peg-40 stearate', 'allantoin', 'lactic acid', 'dimethicon', 'sorbitan tristearate', 'xanthan gum', 'peg-5 cocoate', 'peg-8 dicocoate', 'peg-9', 'iodopropynyl butylcarbamate', 'triclosan', 'methylisothiazolinone', 'bha', 'tocopherol']"
